User_id,Coupon_id,Date_received,prob
290993,2978,20160705,0.4531714
1558980,10418,20160702,0.4531714
878690,9983,20160714,0.4531714
7293712,13602,20160727,0.45607236
7293712,2978,20160727,0.4531714
7293712,10418,20160711,0.4531714
1823940,3992,20160728,0.4531714
2470792,13602,20160724,0.45607236
2209672,3429,20160705,0.4531714
2209672,13602,20160702,0.45607236
2209672,8059,20160720,0.4531714
2209672,4405,20160702,0.4573631
7302928,10418,20160706,0.4531714
7302928,9983,20160705,0.4531714
506033,2002,20160722,0.4780039
506033,2002,20160719,0.4780039
506033,2002,20160716,0.4780039
506033,2002,20160715,0.4780039
506033,2002,20160714,0.4780039
506033,2002,20160723,0.4780039
586082,9983,20160704,0.4531714
586082,13602,20160702,0.45607236
6789904,7083,20160727,0.47015664
587234,1092,20160726,0.4582683
915170,13602,20160723,0.45607236
3137416,2978,20160724,0.4531714
3137416,13602,20160722,0.45607236
1569732,3429,20160723,0.4531714
1701060,13602,20160701,0.45607236
3799432,10418,20160710,0.4531714
344177,8375,20160727,0.4573631
6820624,2978,20160703,0.4531714
426545,10418,20160711,0.4531714
475889,10418,20160713,0.4531714
394289,13602,20160722,0.45607236
4476688,13602,20160723,0.45607236
1119684,13602,20160702,0.45607236
4074376,9983,20160718,0.4531714
1317828,1904,20160704,0.45571774
477041,3429,20160705,0.4531714
4230928,9625,20160720,0.4582683
3824008,13602,20160716,0.45607236
2386312,1904,20160710,0.45962274
2386312,11894,20160710,0.45962274
397169,8717,20160722,0.4889459
397169,8717,20160712,0.4889459
1787076,9983,20160727,0.4531714
348785,13602,20160724,0.45607236
2145160,13602,20160701,0.45607236
2055876,13602,20160723,0.45607236
2539912,13602,20160716,0.45607236
2539912,9983,20160723,0.4531714
1337796,13602,20160704,0.45607236
350897,10438,20160701,0.4531714
3593608,10418,20160704,0.4531714
801122,2978,20160728,0.4531714
1143492,13602,20160724,0.45607236
1143492,1904,20160723,0.46404108
1668036,11799,20160725,0.46404108
335345,13602,20160707,0.45607236
335345,9983,20160707,0.4531714
638306,463,20160703,0.4573631
4129162,9983,20160712,0.4531714
4129162,13602,20160721,0.45607236
1672389,13662,20160702,0.4573631
1806789,8059,20160703,0.4531714
2961802,13602,20160727,0.45607236
1153989,2978,20160705,0.4531714
3356554,8059,20160731,0.4531714
3356554,9983,20160705,0.4531714
1091013,11876,20160705,0.4573631
2840458,13602,20160710,0.45607236
2186122,5711,20160718,0.4631611
2078661,14,20160719,0.4573631
4026250,9983,20160704,0.4531714
4026250,10418,20160704,0.4531714
5437204,13602,20160711,0.45607236
6226708,2002,20160712,0.4573631
3640714,4491,20160709,0.4631611
1298373,13602,20160724,0.45607236
3517834,251,20160730,0.4587889
1367493,11799,20160711,0.45571774
3657610,13602,20160712,0.45607236
3398026,11463,20160702,0.4582683
1306053,10418,20160706,0.4531714
1962693,3992,20160719,0.4531714
1962693,13602,20160716,0.45607236
2096325,13602,20160701,0.45607236
2232202,13602,20160725,0.45607236
2494858,13602,20160730,0.45607236
1379781,13602,20160706,0.45607236
3024778,4277,20160705,0.4573631
6579988,10418,20160717,0.4531714
1580997,11894,20160727,0.4786556
1580997,1904,20160727,0.4786556
1580997,13602,20160701,0.45607236
1580997,10438,20160725,0.4531714
6850324,13602,20160716,0.45607236
6850324,8059,20160712,0.4531714
6850324,9983,20160716,0.4531714
2771338,13602,20160726,0.45607236
6592276,2111,20160724,0.4626398
1583301,13602,20160715,0.45607236
1583301,10418,20160706,0.4531714
2514826,4289,20160721,0.4622502
6343444,11799,20160725,0.46404108
5298964,13602,20160705,0.45607236
5824276,8170,20160717,0.4820965
5824276,8170,20160731,0.4820965
3568522,10418,20160718,0.4531714
3568522,10438,20160718,0.4531714
3568522,13602,20160718,0.45607236
3568522,2978,20160731,0.4531714
2653066,9983,20160712,0.4531714
2653066,13602,20160712,0.45607236
3571594,13602,20160706,0.45607236
6881044,1541,20160705,0.4578835
6881044,13602,20160710,0.45607236
1589445,2435,20160715,0.4587889
6626068,2978,20160729,0.4531714
1067205,8059,20160704,0.4531714
3838858,13602,20160728,0.45607236
1986501,13602,20160713,0.45607236
4810516,9983,20160701,0.4531714
1597893,13320,20160721,0.4573631
3457930,1137,20160709,0.4573631
1470405,9983,20160703,0.4531714
574691,10418,20160705,0.4531714
574691,13602,20160721,0.45607236
575459,13602,20160728,0.45607236
673763,13602,20160726,0.45607236
4615960,10418,20160724,0.4531714
1876422,9983,20160709,0.4531714
1880262,10418,20160712,0.4531714
679139,2601,20160716,0.4622094
679139,11799,20160723,0.47234163
7279384,13602,20160723,0.45607236
7279384,9666,20160730,0.4573631
4397848,9983,20160716,0.4531714
4397848,13602,20160725,0.45607236
1009379,8059,20160716,0.4531714
1009379,9983,20160712,0.4531714
1009379,3429,20160716,0.4531714
716003,10438,20160701,0.4531714
716003,13602,20160727,0.45607236
7300888,13602,20160726,0.45607236
7300888,9983,20160727,0.4531714
749027,1904,20160702,0.45571774
848099,10418,20160704,0.4531714
2737036,9983,20160711,0.4531714
2090694,3594,20160721,0.4573631
2090694,2002,20160711,0.4573631
1435590,9983,20160721,0.4531714
4182412,846,20160720,0.47584894
4182412,846,20160715,0.47584894
4182412,13602,20160722,0.45607236
653027,13602,20160727,0.45607236
3922828,13602,20160717,0.45607236
6535960,3992,20160713,0.4531714
883811,13602,20160706,0.45607236
4453144,8059,20160719,0.4531714
786275,13602,20160719,0.45607236
2360716,3429,20160701,0.4531714
2360716,8059,20160701,0.4531714
2360716,9983,20160701,0.4531714
918371,13614,20160729,0.47763294
918371,13614,20160715,0.47763294
3018124,3445,20160710,0.4582683
952547,5035,20160712,0.4582683
3941260,9983,20160718,0.4531714
887651,8181,20160706,0.4582683
1775814,1904,20160710,0.45962274
1775814,11894,20160710,0.45962274
2634124,11642,20160713,0.4573631
1583046,9983,20160728,0.4531714
2909068,11943,20160714,0.45360452
4772632,13602,20160718,0.45607236
760547,2096,20160716,0.4582683
629603,10418,20160721,0.4531714
629603,10438,20160721,0.4531714
3571084,13602,20160719,0.45607236
2523532,2978,20160704,0.4531714
2523532,3429,20160704,0.4531714
632291,3565,20160717,0.4573631
632291,13602,20160726,0.45607236
2267020,10818,20160710,0.4849189
2267020,10818,20160706,0.4849189
2267020,9983,20160710,0.4531714
3446668,3429,20160705,0.4531714
3446668,13602,20160712,0.45607236
3446668,8059,20160702,0.4531714
4536088,994,20160708,0.4573631
534371,9983,20160731,0.4531714
534371,13602,20160725,0.45607236
3712396,8059,20160724,0.4531714
3979660,13602,20160718,0.45607236
6127384,662,20160705,0.47467294
6127384,1528,20160705,0.47467294
6127384,4912,20160705,0.47467294
6652696,14024,20160727,0.4573631
5082904,10418,20160701,0.4531714
963683,1540,20160716,0.4573631
963683,4431,20160716,0.4573631
1280199,10438,20160723,0.45866618
1280199,5208,20160727,0.4573631
1280199,3780,20160705,0.45866618
1280199,12846,20160727,0.45933378
1873095,10418,20160712,0.4531714
3092878,8059,20160728,0.4531714
4614940,4405,20160724,0.4573631
2836366,12713,20160713,0.46042106
2836366,12713,20160701,0.46042106
1812423,11145,20160715,0.4622502
1691847,10421,20160705,0.4573631
1760199,12913,20160705,0.4622502
1629639,13602,20160728,0.45607236
2212750,4727,20160726,0.4831956
2212750,4727,20160713,0.4831956
7315228,8059,20160704,0.4531714
7315228,9983,20160729,0.4531714
7315228,3429,20160713,0.4531714
7315228,13602,20160720,0.45607236
3527566,13602,20160726,0.45607236
2026695,785,20160728,0.4582683
5229340,13602,20160710,0.45607236
2029767,13602,20160701,0.45607236
1967559,13602,20160710,0.45607236
6562588,13602,20160718,0.45607236
1772487,3992,20160711,0.4531714
1903815,8059,20160719,0.4531714
4473628,9983,20160714,0.4531714
1184199,10418,20160702,0.4531714
1184199,2978,20160702,0.4531714
3158926,10418,20160704,0.4531714
1383879,9983,20160714,0.4531714
1383879,13602,20160701,0.45607236
5275420,10418,20160713,0.4531714
1582791,13602,20160729,0.45607236
1582791,2978,20160706,0.4531714
1582791,10418,20160730,0.4531714
1911495,7557,20160718,0.46073472
1911495,825,20160718,0.46073472
4510492,13602,20160716,0.45607236
1979847,13602,20160727,0.45607236
1915335,9983,20160710,0.4531714
1457607,13602,20160723,0.45607236
1195719,13602,20160721,0.45607236
1588935,1298,20160722,0.4573631
1588935,807,20160703,0.4582683
6617884,13602,20160713,0.45607236
3310990,3992,20160731,0.4531714
1722567,13602,20160715,0.45607236
3317134,13602,20160721,0.45607236
2796430,10418,20160705,0.4531714
1141191,3905,20160730,0.4578835
3466126,13602,20160703,0.45607236
3466126,10438,20160713,0.4531714
1866951,13602,20160705,0.45607236
4592416,8306,20160720,0.4582683
352754,1904,20160709,0.45962274
352754,11894,20160709,0.45962274
352754,13602,20160725,0.45607236
4001680,13602,20160718,0.45607236
435122,11799,20160719,0.46404108
418802,10437,20160715,0.4582683
2172304,9983,20160713,0.4531714
2172304,10418,20160706,0.4531714
185049,13602,20160730,0.45607236
185049,9983,20160720,0.4531714
4142992,8426,20160719,0.4582683
288626,11894,20160725,0.47677776
288626,1904,20160725,0.47677776
6454048,13602,20160728,0.45607236
577508,8257,20160730,0.48391253
577508,8257,20160724,0.48391253
242745,613,20160720,0.4582683
2969488,3180,20160708,0.4587889
709988,1904,20160715,0.4572814
3103120,10418,20160705,0.4531714
136665,4046,20160708,0.4622502
2458000,9983,20160706,0.4531714
4164496,13602,20160718,0.45607236
7019296,1904,20160721,0.46404108
943076,7083,20160727,0.47053704
943076,13602,20160727,0.45607236
162105,13602,20160721,0.45607236
1626312,9983,20160720,0.4531714
1626312,13602,20160713,0.45607236
1626312,8059,20160707,0.4531714
1626312,3429,20160707,0.4531714
6767392,9639,20160703,0.4582683
472370,9983,20160729,0.4531714
4047760,3429,20160721,0.4531714
4047760,8059,20160714,0.4531714
358706,8059,20160712,0.4531714
1631688,10438,20160702,0.4531714
261465,10418,20160703,0.4531714
685412,10438,20160721,0.4531714
1633224,13602,20160715,0.45607236
3267472,10418,20160706,0.4531714
1110984,9983,20160713,0.4531714
3665296,11275,20160725,0.4764668
3665296,11275,20160706,0.4764668
687332,2343,20160722,0.4582683
687332,9983,20160713,0.4531714
687332,13602,20160723,0.45607236
3666832,13602,20160712,0.45607236
229305,13602,20160711,0.45607236
2358160,13602,20160714,0.45607236
1376712,10418,20160718,0.4531714
1049544,13602,20160706,0.45607236
6036256,13602,20160727,0.45607236
172281,13602,20160725,0.45607236
172281,2978,20160731,0.4531714
197049,3992,20160722,0.4531714
3808144,7101,20160719,0.4573631
1381320,2978,20160706,0.4531714
476594,6740,20160730,0.4582683
723812,11541,20160719,0.4582683
5529376,2978,20160723,0.4531714
3551632,13602,20160720,0.45607236
3551632,10438,20160713,0.4531714
3814288,9983,20160728,0.4531714
395186,11146,20160702,0.47535193
395186,5702,20160730,0.4573631
395186,11146,20160704,0.47535193
4229920,13602,20160729,0.45607236
4229920,10418,20160707,0.4531714
594404,13602,20160714,0.45607236
791012,13602,20160706,0.45607236
922724,3429,20160705,0.4531714
922724,13602,20160705,0.45607236
264818,9559,20160729,0.4582683
181593,13027,20160726,0.47763294
181593,13602,20160723,0.45607236
181593,3429,20160705,0.4531714
181593,7083,20160726,0.47053704
181593,13027,20160711,0.47763294
1190856,4277,20160728,0.4573631
3958672,13602,20160726,0.45607236
2650000,5730,20160701,0.4582683
2390416,13602,20160723,0.45607236
3046288,6922,20160707,0.4573631
630884,2978,20160730,0.4531714
991460,8915,20160726,0.4582683
991460,11799,20160725,0.46404108
763364,1904,20160709,0.45571774
3970960,13027,20160721,0.4631611
191097,13602,20160705,0.45607236
5590816,2978,20160724,0.4531714
1594824,2978,20160725,0.4531714
1594824,13602,20160721,0.45607236
601316,2978,20160710,0.4531714
798308,11799,20160729,0.46404108
134649,3992,20160720,0.4531714
334898,9983,20160716,0.4531714
334898,8059,20160705,0.4531714
334898,3429,20160705,0.4531714
4309792,10418,20160711,0.4531714
1995720,10438,20160702,0.4531714
134841,7501,20160721,0.4573631
2419600,807,20160716,0.4582683
233337,2978,20160729,0.4531714
233337,13602,20160723,0.45607236
233337,10418,20160711,0.4531714
671204,6508,20160710,0.4582683
1870281,10418,20160704,0.4531714
4348708,10438,20160711,0.4531714
1349577,9288,20160728,0.4582683
1349577,9983,20160725,0.4531714
1349577,3429,20160729,0.4531714
3359122,13602,20160720,0.45607236
1417929,13602,20160724,0.45607236
6201124,5488,20160727,0.4582683
2843026,13602,20160706,0.45607236
1684425,5743,20160729,0.4582683
7264036,6500,20160708,0.4573631
6486820,2978,20160728,0.4531714
6486820,13602,20160714,0.45607236
6486820,10438,20160721,0.4531714
3116434,3429,20160705,0.4531714
2866066,9983,20160717,0.4531714
2604946,13602,20160723,0.45607236
2604946,10438,20160711,0.4531714
7045924,791,20160730,0.46251202
7045924,11802,20160716,0.46251202
1434825,313,20160702,0.4626398
4428580,785,20160729,0.4582683
2346898,8059,20160701,0.4531714
1960137,3429,20160703,0.4531714
5482276,13602,20160711,0.45607236
6274852,9983,20160704,0.4531714
6806308,9983,20160710,0.4531714
6548260,12559,20160705,0.4582683
2750866,13602,20160724,0.45607236
2750866,9983,20160711,0.4531714
1966281,13602,20160726,0.45607236
6821668,13602,20160728,0.45607236
1903305,13602,20160730,0.45607236
3544978,10418,20160704,0.4531714
2104210,2978,20160713,0.4531714
5522212,1023,20160718,0.4573631
1642953,10438,20160702,0.4531714
6572836,5224,20160722,0.4622502
6572836,12429,20160722,0.4631611
2635666,2978,20160704,0.4531714
2635666,10418,20160714,0.4531714
7116580,13602,20160703,0.45607236
7116580,4211,20160714,0.4573631
4085650,1950,20160709,0.4573631
5817124,9983,20160707,0.4531714
6867748,1904,20160703,0.45962274
6867748,12027,20160703,0.45962274
1914057,4595,20160729,0.4631611
1656009,13602,20160721,0.45607236
3968914,10418,20160714,0.4531714
5055268,13602,20160720,0.45607236
6637348,10418,20160706,0.4531714
1333449,13602,20160727,0.45607236
3717010,13602,20160728,0.45607236
1728201,10438,20160714,0.4531714
1925577,10418,20160707,0.4531714
2938258,13602,20160719,0.45607236
1212105,1621,20160705,0.4587889
1343433,13602,20160701,0.45607236
901349,10438,20160705,0.4531714
836453,2111,20160704,0.4626398
836453,11200,20160715,0.4582683
1411530,13602,20160729,0.45607236
771557,13602,20160710,0.45607236
771557,10438,20160713,0.4531714
2437012,4375,20160703,0.4618713
2437012,4111,20160722,0.4613502
3619732,8170,20160713,0.4626398
1613514,8059,20160716,0.4531714
1613514,13602,20160714,0.45607236
1613514,3429,20160728,0.4531714
1155018,9983,20160720,0.4531714
1155018,8059,20160712,0.4531714
1155018,13602,20160727,0.45607236
4882216,13602,20160715,0.45607236
4891432,4073,20160717,0.47584894
4891432,4073,20160716,0.47584894
2012106,9955,20160701,0.4582683
612965,13602,20160725,0.45607236
5690152,13602,20160729,0.45607236
1039589,13602,20160725,0.45607236
1227978,13602,20160715,0.45607236
6230824,3429,20160712,0.4531714
1041509,8059,20160703,0.4531714
1041509,10521,20160725,0.48720306
1041509,10521,20160720,0.48720306
3380116,9793,20160728,0.4582683
5723944,10418,20160703,0.4531714
5723944,2978,20160716,0.4531714
586085,10418,20160720,0.4531714
1696458,8059,20160712,0.4531714
1696458,9983,20160725,0.4531714
1696458,3429,20160712,0.4531714
4049812,2978,20160726,0.4531714
4049812,10418,20160726,0.4531714
555365,463,20160710,0.4573631
5244712,13602,20160717,0.45607236
524645,13807,20160715,0.4573631
1181130,10418,20160713,0.4531714
2100628,13602,20160730,0.45607236
1050570,785,20160730,0.4582683
1446090,5961,20160701,0.4573631
592229,8059,20160710,0.4531714
7097128,10418,20160704,0.4531714
527333,13602,20160728,0.45607236
527333,11799,20160714,0.4572814
560357,13602,20160704,0.45607236
1514442,5647,20160707,0.4626398
2899348,2978,20160705,0.4531714
1843914,13602,20160706,0.45607236
2641300,1069,20160721,0.4573631
824549,9983,20160703,0.4531714
4085140,9565,20160714,0.4582683
1125834,785,20160727,0.4582683
2513812,6465,20160728,0.4582683
2645908,13602,20160726,0.45607236
2045130,13602,20160703,0.45607236
1784010,9983,20160701,0.4531714
2790292,13602,20160709,0.45607236
2790292,11894,20160717,0.47424507
2790292,1904,20160717,0.47424507
5582632,614,20160708,0.4578835
7164712,8059,20160726,0.4531714
3977620,8499,20160724,0.47053704
3977620,13602,20160715,0.45607236
7173928,11275,20160731,0.4582683
2146708,12559,20160723,0.4582683
2146708,3992,20160722,0.4531714
669797,10418,20160709,0.4531714
2062026,2978,20160712,0.4531714
2062026,10418,20160710,0.4531714
3994516,13602,20160718,0.45607236
2818966,2978,20160718,0.4531714
2818966,13602,20160718,0.45607236
1409739,13602,20160705,0.45607236
4328236,13602,20160711,0.45607236
4328236,10438,20160712,0.4531714
4328236,10418,20160712,0.4531714
1411275,13602,20160704,0.45607236
3084694,3780,20160705,0.45866618
3084694,8291,20160706,0.45866618
2004939,8059,20160701,0.4531714
1614795,13602,20160717,0.45607236
2977174,9983,20160706,0.4531714
1882059,13602,20160730,0.45607236
2846614,13602,20160714,0.45607236
3373462,10418,20160703,0.4531714
3373462,13602,20160715,0.45607236
3373462,2978,20160705,0.4531714
2325910,9983,20160710,0.4531714
4918060,3429,20160722,0.4531714
4918060,8994,20160705,0.4573631
4918060,8059,20160719,0.4531714
1498827,3992,20160726,0.4531714
1236939,2978,20160720,0.4531714
7311148,4061,20160709,0.4645536
4954924,13602,20160710,0.45607236
1834443,10418,20160701,0.4531714
2626966,13602,20160726,0.45607236
3421078,10418,20160703,0.4531714
3424150,3883,20160716,0.4582683
1057995,2241,20160702,0.49171197
1057995,2241,20160701,0.49171197
1057995,2241,20160701,0.49171197
2255254,10438,20160702,0.4531714
2911126,3102,20160723,0.4573631
5040940,13602,20160723,0.45607236
3181462,9983,20160719,0.4531714
1722315,11799,20160718,0.46404108
3583894,7698,20160702,0.4578835
1137099,8059,20160713,0.4531714
1137099,3445,20160719,0.4582683
1663179,13602,20160724,0.45607236
5612332,1904,20160723,0.46404108
2284438,10438,20160702,0.4531714
2677654,13602,20160721,0.45607236
3072406,8059,20160718,0.4531714
1995723,7126,20160706,0.4573631
1995723,13602,20160718,0.45607236
5642032,3992,20160726,0.4531714
